text,likes,followers
"Thank goodness #StephsPackedLunch is back, now I don't have to have lunch with those self-opinionated #LooseWomen talking over each other.",0.0,145.0
"Rautela family poori ki poori satkeli family hai
Pant's family should take strict action against them",0.0,4.0
"Okay okay I'm aaactually gonna start catching up today, after my lunch I'm gonna sit in my bed n do a little work. A little work is better than no work. Let's just hope I have the motivation to do a little work 🤞😅",4.0,105.0
Hope this green smoothie give me the energy I need 🙏🏽,0.0,838.0
"I get up every morning @ 5 am, Cook, sale breakfast, go back home, cook, sale lunch, might cook for the club let out and do that shit all over again no matter what time I get to go to sleep. 🗣️HARD WORK PAYS TF OFF‼️JUST WATCH🎥🔥🪜",4.0,2063.0
hi irls i know yall can see this now give me yo lunch money,0.0,46.0
Was in denial for years but it’s definitely Tropical Smoothie over Smoothie King for the win 🥇,0.0,20.0
"Larry June Bumpin On Da Speakers, Organic Smoothie, Good Incense, And A Whole Lotta Writing",1.0,674.0
"This girl on tik tok said something iconic talking about going 50/50 on dates: 

If you can’t even add value &amp; you can’t afford to buy me lunch, how are you going to afford to send our kids to Aspen? NEXT 😂",0.0,687.0
"Today I went out to lunch and karaoke with my good friend!!!!
I had a lively conversion about girls talk🤭❤and dirty joke LMAO
l was too obsessed with them we only sang kimigayoLOL
But i'm satisfied because it was fun!!!!!",0.0,10.0
"No more lunch sleep,less rice and more running this 2023. Jubis na tayo self. 💪🏻",0.0,137.0
new second job going well so far… eated my first meal of the day during lunch break,2.0,644.0
"School relationships irritate me,, why are you fingering her at lunch",0.0,19.0
"Starting to get ready for exams? Check Homework hub for math, Voila for French, and Khan academy for all. There is free peer tutoring in the library at lunch. You can find the links for these resources as well as study skills on the school counselling website under Resources.",0.0,929.0
"Germany, I ate the food. Call Azerbaijan now. Tell him to make my belly fat. An immigrant who is living with my pocket money. He entered Iran with an empty Torn backpack
 from Mongolia. Now pick up the phone. Run way nosy in the neighborhood",0.0,3.0
"When your overall goal is a healthy lifestyle,

The best way to diet is by not dieting.

Healthy Habits &gt; restrictions",48.0,330.0
jimi hendrix my fav guitartsuiyts yeaaa im going to eat lunch with him today yk,0.0,6.0
"Not there being a queue in the break room to use the microwave, how did we all decide to have lunch at the same time and why am I the last one 😭",0.0,1071.0
tried to study but got this massive headache and i just feel tired???? brah i ate a lot for lunch but dok rasa penat ni cam tak makan 😭,0.0,108.0
"SAAS entrepreneurs are 20 years old living with their parents, two jobs, adderall XR for breakfast and IR for lunch; keep going, I believe in you, it’ll be worth it soon",0.0,0.0
"Send $20 for my breakfast 🍳 

While you sacrifice and eat $1 ramen noodle soup all week haha 

findom • paypig • cuck • chastity • feet • footfetish • sissy • finsub • whalesub • sph • cbt • dom • domme • sissy",3.0,4398.0
"i love how people are spelling dosa as ""Dosae"". gives the respect it deserves and avoids it being called Dosa/DoSha which it isnt",1.0,388.0
"Leftover chilli for lunch.  It was a bit low on the Scoville scale so I added @EnconaOfficial hot sauce.

I can no longer speak, swallow or breathe through my mouth.",0.0,974.0
perhaps an early lunch    if he's staying here 🌰🍍🍌,0.0,0.0
Miss my crepes,0.0,347.0
"My body: Hurrhh... I hate to feel that weak and cold.
My head: Blame the stomach, he forgot to tell us he was hungry and that lunch time is way passed. AGAIN.",0.0,11.0
I FOEGOT I HAD A PRESENTATION DUE AT WORK TODAY I DID HALF OF IT THIS MORNING IM GONNA HAVE TO FINISH IT AT LUNCH AHHH,0.0,3043.0
Dad traded my lunch for cigarettes again,0.0,41.0
"Woke up at 6am with the strongest pregnancy craving of just some pasta and red sauce. Why, I was just craving Mexican food so much and now this 🥴",0.0,454.0
I need the clocks to change because my cats body clock keeps telling him it’s time to shit at the exact time of day I have lunch every day,4.0,900.0
"Dad always said, Hungry people eat lunch, humble people serve it",0.0,26.0
"i know myself and once i make my mind up that’s what i’m going to do. i’m cracking down on my dieting, exercising and spending in general but for real these first 4 months of the year. baby girl got a plan and i owe it to myself to see it though",0.0,1312.0
"Just started print-on-demand company. TikTok organic will be used for marketing. Let’s see how it goes.

My active side hustles:
- renting apartment ($0 MRR)
- print-on-demand company ($0 MRR)
- freelance (~$50 MRR)
- food courier (stopped because of winter)",0.0,63.0
thinking of that kbbq place near sunway,1.0,48.0
"Wrking frm bed today cos my son aint hving it , ill try the desk tomorrow or after lunch .",0.0,9.0
"Coffee wasn’t covered so lunch just got more expensive. Send £15 now and say thank you 🖕🏻 

$s0phgx or wishtender 

Findom paypig whalesub homewrecker",43.0,431.0
"Got a little carried away at the farmer’s market yesterday and bought a squash. I don’t eat squash. So now I gotta convince myself not only to learn to cook it, but then to eat it. Sometimes I shouldn’t be left alone lol",6.0,400.0
Smoothie in the am,8.0,2158.0
They always say that one Prime Minister's lunch with an Ambassador destroys two years of patient diplomacy. I'm not quite sure how they'd react to 158.,63.0,55962.0
"Week one done.  8 days in on my diet.  Cheated twice away from my high protein low carb.  Ate a bowl of rice and meat and had some potatoes cut up.
Results after 8 days:
Current weight
633 Pounds
287 Kg
45 Stone
23 pounds lost so far with more to go!",7.0,203.0
"Korean restaurants are famous for 'BBQ' or 'Kimchi'. However, the most mentioned word in  reviews is 'Side Dish' #SMITHsays",0.0,157.0
"day 1 of abc diet was successful surprisingly and idk how i did it bc usually i feel like snacking and binge eating up to 2000-2500 calories … only 79 more days to go, my scale already dropped to a LW this morning",0.0,53.0
"Aaj ek friend ko post new year binge green smoothie detox for cleansing internal organs karne se roka. Explained the science behind detox to her too.

She was convinced...agreed to stop doing it and focus on an overall healthy lifestyle.

Next level satisfaction lag rahi.",9.0,1962.0
"please let's keep calm
If I short a wire wrong, we'll all explode
Then I'll laugh at our pieces painting the floor
And it's me and I'm going to have to clean up
because nobody cares if my timer is down or if it's almost there and my bomb squad has gone to lunch...",0.0,219.0
"Shout out to people who say :

“Shall we lunch?”",2.0,1450.0
I used a water after base for my smoothie 😭😭,0.0,812.0
Weight training &amp; a protein rich diet are the best weapons against a slowing metabolism #Fatloss #fitness #nutrition,0.0,7636.0
I’m trying to see if I want tropical smoothie I ain’t had it in a while,0.0,1559.0
"I chop heavy waakye this morning, I enter underground a wey i start dey hung 😂😂😂",0.0,733.0
I’m going to tune into #rhop during lunch,0.0,475.0
lunch was iceberg lettuce and all-natural canned tuna (70cals),0.0,4.0
Lunch time finally,0.0,190.0
"for breakfast, takis and monster. for lunch, hot cheetos and reign",0.0,31.0
Didn’t make enough pasta for my lunch. Heartbroken.,3.0,6589.0
"I will be there to save the day , has not yet eaten lunch.. talina manyi😂",1.0,893.0
You requested for kilishi I told you price. You went and told the aboki in your area to make it for you. Now he has packed fat for you😂You’re now in my dm complaining that you don’t know the kind of meat they used to do the kilishi😂Pele my dear you’ll be ok,0.0,1.0
Having lunch. Or at least I was going to have it if all the rice wasn't gone!,0.0,31.0
at lunch!!!!,1.0,704.0
Read Where the Crawdads Sing and drink some refreshing kombucha from a canteen.,0.0,20.0
oh god axel drunk af too and he hasn’t even started his yakiniku stream,0.0,779.0
a different manager is upstairs for the night and he hasn't given me my lunch break so if it's not gonna happen then at least i'm getting paid for the extra 30 mins !,0.0,47.0
I'll probably try to kill myself in the girls bathroom either at lunch or in the afternoon. I already tried to last Friday but students kept getting in the way so I'm gonna try to do it again today even if I get hurt and d word,0.0,0.0
"This Wed, Alfred will cook 🌮 for lunch 😡",0.0,14.0
"My PPA used to give free lunch everyday, we resumed work today, they've cancelled lunch.
Ara adugbo e gbami o 😭",3.0,3304.0
"My mum's going to try sleeping in her bed again tonight. If she can manage it, I can go back home and come in to make lunch and supper for her and do her shopping. She can cope with making breakfast for herself.",5.0,404.0
Having lunch with Pet Shop is always an adventure...His eating habits are very strange.,0.0,364.0
I be thinking about what I’m eating for lunch every morning😭 might as well get sushi,0.0,1077.0
i hope the spin off doesn't forget to show us how the habit of splitting up peyoung yakisoba started please and thank you,34.0,108.0
There will be an informational meeting in Mr. Kubik’s room at the beginning of Power Lunch on Tuesday January 10th. Any athlete wanting to try out for the golf team should attend this meeting.,6.0,96.0
"Me and the boy about to have a proper lunch, sausage and chips with a little Tommy K to 😋",2.0,1661.0
lunch...bed...sign...,0.0,1.0
"Welcome to America where our lifestyle, diet, and social philosophy will lead to you absolutely HATING your body! But don’t worry, we have doctors to help. Do they help? No, but you’ll feel like someone is paying attention to you.",2.0,75.0
Lunch £10,6.0,1742.0
You people are adding vegetable oil to your amala? Instagram food influencers be doing the most 🤦‍♀️,2.0,1452.0
Goku is savage 🤣 #savage #dragonballz #Goku #Vegeta #DragonBall #DragonBallSuper #Influencer #tweet #anime #manga #memes #fyp #follow #art  #drawing #cosplay #love #kawaii #illustration #cute #artist #otaku #photography #dankmemes #follow #animegirl #instagood #meme #japan,0.0,1.0
"Monday - Purple - the Moon
Homemaking/steading activities

Breakfast, gathering
Story time and form drawing
T4L for big kids, free creative play for little 2
Snack, music, art
Outdoor activity
Lunch
T4L
Baking activity
Family clean up &amp; music
Free play",0.0,213.0
I’d like the Matt Canada news to break at anytime. Time to move on. Before lunch today would be just fine. #Steelers,6.0,128.0
"Kbbq is good, but i definitely wont be eating it again soon. Imma need a couple months lol",1.0,192.0
back at my favourite lunch spot and they’ve asked people to shove up for me,1.0,172.0
Yay low calorie diet,3.0,1934.0
Just had a late breakfast/lunch send €20 for it. After a great week at gym and eating well had a little treat and feeling great 😁,1.0,2351.0
See as you fake nigerians are crying over amala. I will eat amala with pride and everything else too. I will even eat the person who created amala’s ass.,2.0,801.0
"I want soul food , chili and a chicken Philly (specifically from Pops on Kingshighway)",0.0,616.0
Looking for a Margaret Atwood verse to describe how I feel having two old women with unreadable faces intently watching me eat my lunch next to them at the cafe.,1.0,238.0
Ricky got me drinkin this lime water and im already ready to drive to smoothie king 🫠,0.0,158.0
It’s a kombucha type of day,0.0,523.0
i love eating breakfast for lunch/dinner,4.0,289.0
"Wild Beer Co. saved. @CuriousBrewery has acquired the brewery &amp; brands, to double in size &amp; move to Ashford. Curious to honour subscriptions to Wild Beer Cellar Club &amp; ""previous shareholders"". (Not sure if this covers Crowd funders?)",54.0,25585.0
460 cals eaten 160 burned the 1st day of abc diet going good,0.0,122.0
"Apple juice, Oj or an smoothie on the side for your breakfast?",0.0,691.0
# Agents want to tap a growing pool of buyers looking to convert their cryptocurrency into bricks and mortar Decision follows sharp rise in food prices due to Russia’s invasion of Ukraine and Covid pandemic,0.0,0.0
"Lord, the lunch you helped me prepare about to be ate for breakfast 😩 I’m so hungry 😥",0.0,1659.0
yakisoba bun my beloved,0.0,144.0
"my mom- “i’ve only had 2 pieces of chocolate today, one for breakfast and the other for lunch.”",14.0,194.0
"Omelette with edam for lunch. Immense. Couple mince pies now

#grubchat",6.0,2814.0
"You're getting one like with your verified account and you also don't have lunch, well brace up 🙏🏾",56.0,2565.0
"Wow, against all odds my return to school today actually went well. Huge snowstorm and I haven't properly been there for months. I had lunch with some friends, played pool, flexed on everyone and made jokes in philosophy class. Was good.",1.0,264.0
wtf i was gettinf my lunch ready and no one is like upstairs and the car isnt here....did i get left at the house 💀,1.0,101.0
LLuRaCQ5D6 🥺🥰 💜🧡#FreeVtuberAssets #PokemonScarletViolet #VtuberUprising #VtuberAssets    tomorrow had been accomplished1 when Myra returned to lunch 🥒🥕🍔,0.0,1.0
"Now way I dey drink my Garri, I No call anybody o 

Nobody dash me money o, If I Dey chop pizza Tommorow make nobody stress me 🌝",4.0,7408.0
I love the Philippines.  But if I don’t have some real deli food I’m gonna go insane.,4.0,1752.0
sh3riya bl7lib really my comfort food,0.0,100.0
"Water, tea and smoothie are all I took to work today 🫠",0.0,517.0
theres a girl doing the lunch shift all by herself and she gave me the wrong thing anyway i ate it,2.0,433.0
Back on my diet today cuz ion wanna be fat like yall.  🤭,0.0,654.0
Scottish Libertarian Party is full of zombies. They've declared anywheres a lunch staple. You're too polite to refuse.,0.0,53.0
"this is a lunch's menu, Boiled Lamb🍖, severed with Rice🍚 , then vegetable for today will recommend with Salad🥗",0.0,31.0
"delish recipe: 

 potato
lettuce
2 eggs
a dash of paprika

 chop it up!
freeze it 
 enjoy",0.0,3.0
"met this 19 y/o boy last year who made me pay for our lunch (didn't mind nalang) and i basically ghosted him coz he started asking inappropriate stuff, then 2wks ago he messaged me again asking to meet again — then today he posted a pic with a girl HAHHAHAHAHAHHAHAHAHA ew boys",12.0,554.0
i want a smoothie…,1.0,890.0
I shell down a nice home cooked fish lunch yesterday instead of spending $45-50 on that same fish lunch at a restaurant,1.0,963.0
"Niggas be having condiments, a bottle of wine and lunch meat in the refrigerator but pressed on what I cook and eat…",1.0,256.0
"Least-bad place to eat lunch on a weekday in or near York station? On a day when the National Rail Museum (and their café) is closed.

Is it Pret?",1.0,1040.0
"I need a date on Wednesday and friday night! Preferably from the #alterphillippines who's down? Manila area, from lunch to dinner, to timog or bgc gaming hanggang umaga na pota! #alterpinay #alterph #alterbooking #alternewbie",1.0,39.0
Thinking of what diet i should do bc my weight is getting a little out of control. 🤣🤣🤣,1.0,373.0
"Best recipe! Bake 40 to 50 minutes in the preheated oven, or until lightly brown. Then Cook for 2 until bubbles appear on the sides and center of each kale. Super Simple! 💕",0.0,6.0
"HIM: I'm a impala assembler
HER (emphatically): And I once made meatball sandwiches for lunch
HIM: Our budget is $320K",8.0,13988.0
the old me would have given into a ice chai from starbucks but I’m serious about cutting processed sugar out my diet,0.0,444.0
"Game 1 is about to start.. reminder, lose a piece take a shot, dumbly lose queen, full cup, lose game full cup. If on coffee, full cup is replaced by 2 full drinks.

If anyone wanna message me to encourage or tease me, go ahead... remember im soft so b nice

#omorashi #peeholding",0.0,23.0
Eba and efo riro is one food combo I don't think I'll ever grow to like 😑,0.0,65.0
"Got to gym this morning, forgot my glasses. Got to work, forgot my handbag. Went on my lunch, dropped it all on floor :)",0.0,735.0
What’s the best nutrition/biohacking book you’ve read? #health #diet #keto,0.0,3192.0
"1/2lb all natural beef burger on organic mixed greens with herbed goat cheese, lemon vinaigrette, grilled Anaheim chiles and fried onion strings.",0.0,50.0
*gently and lovingly caresses a freshly-picked organic corn cob*,0.0,35.0
"Today is Apricot Day, Cassoulet Day, and Gluten-Free Day.",2.0,927.0
lunch is awkward as fuck when you and your colleagues don't talk lol,0.0,3.0
"Open your appointment book. Are you having lunch or coffee with at least one person every week? If not, fill that baby up! Make a list called “20 People I Haven’t Talked to In, Like, Forever.” Pen, (don’t pencil,) them in. #selling #sales #salespeople #salestips",0.0,868.0
/jbrfess/ what is your comfort food,9.0,19135.0
#meninprison sending you up to 4 dave's doubles for 11am lunch,0.0,0.0
Yup lunch meds are all set for the week my muscle relaxant I take for my  spastic cerebral palsy and a  pill for my adhd yummy its the only thing i have for lunch everyday,0.0,117.0
You know it’s Monday when your coffee maker drinks water more than you do. 🥲,3.0,220.0
"V high functioning today, have already done a weeks worth of work before lunch",1.0,62.0
Peruvian Lunch Witch,0.0,4.0
7.2 billion dollars approximately have already been pledged for Pakistan at Geneva Conference. Another session of pledges due after lunch✌️🇵🇰,39.0,14644.0
"Anonymous asked a food vendor 2 deliver lunch 2 me at my office today, if you’re the one kindly signify bcos, me I’ve finished the fud 😂..and I don’t know who to thank.
I felt so special reading the note attached 2 it☺️
Regardless #JazakumullahKhairan(May Allah SWT reward you)🙏",29.0,1373.0
"So The Menu is a fun film

Did make me hungry tho so gonna go out and get lunch 😀",0.0,491.0
"PSA: When you have too much habanero sauce with your Mexican food, you will wake up early in the morning with terrible Acid Reflux.",1.0,27356.0
"Lunch gains, Drop them handles!!",0.0,127.0
Lunch lady handed me the worst toast known to man that shit was hard as a brick and had so many crumbs,2.0,29.0
"am i the only one who loves eating food / drinks during winter (like ice cream, smoothie, etc.) then immediately regretting it later because it makes me feel colder. i don't know why i do that lol, i can't seem to resist the urge though. 🥶",0.0,114.0
I‘ve been having gut issues and my doc just told me I have to cut sugar and carbs from my diet. Please that basically IS my ENTIRE diet 😭,8.0,2988.0
"Action determines results(powergem)
The right actions give the right result. To lose weight and be healthier you must change your diet and include exercise. There is no other way. Remember we are what we eat both physically and spiritually so eat good food and words.",0.0,68.0
"✨What's on this week?✨

Tues Lunch / Grad House / 12pm 🍛☕️

Weds / Social Runs / SU / 6pm 🏃

Sat / Chill n’ Chat / Jam Garden / 8pm ✌🏼

See you there!",1.0,1381.0
"All these hundreds and wildin', order me some guns Your bitch walked up in the spot and wildin', order more money for lunch",0.0,4.0
jaewook sent her a food truck i cannot move on 😭,0.0,803.0
At least I have an hour lunch,0.0,1876.0
i think i will eat a banana for lunch since i’m feeling extremely dizzy,0.0,172.0
had some mediterranean food last night &amp; i cant wait to eat the leftovers today 😩,1.0,169.0
Waitrose fruity Moroccan couscous is phenomenal,23.0,81119.0
"This week I’m having lunch with a Harvard Grad (very successful)

I barley finished high school and got my 18 yr old gf pregnant (still married) 

AMA 

*** in my era, late 90’s, going to Harvard was a big freaking deal. So I’m excited :)",76.0,23468.0
Dipping your fried chicken in the @goldencorral chocolate fountain is a vibe,0.0,111.0
Time to relax with a nice lunch and smoothie! Send £10 to mummy😋😋,4.0,1828.0
comfort foods&gt;&gt; comfort moo&gt;&gt;,0.0,142.0
"Broo!! 
How's a yellow looking rice, jollof??

Jollof rice is majorly Orange in color, you are eating concotion rice guyy🤣🤣🤣🤣🤣",1.0,65.0
they asked me chino where you get your lunch from i said my Mother in law,2.0,84.0
"cleaned up a little , made breakfast for noonie &amp; boo .. gave jiggy a bath n washed his hair . packed Carri lunch",1.0,670.0
GM you magnificent creatures and Beautiful beasts!!! 🐸💚💚 happy #TacoTuesday,10.0,1990.0
today for lunch is Colo-colo,0.0,0.0
just had a really good lunch i had a shrimp salad and then some watermelon afterwards it was good,0.0,36.0
"I have been dieting for 1.5 days, why am I not thin yet?",42.0,5551.0
"[220106 | 2:04PM KST] JW 💭

🇰🇷 “Y/n have a good day today!
Make sure to eat well too, got it?”

🇺🇸 “AY-YO”

🇰🇷 “I had ramen for lunchㅋㅋ”

“🇰🇷 Are you looking forward to 🇺🇸 ay-yo?”

🇰🇷 “Whatever you imagine, you'll be surprised~!”

🇰🇷 “It was so cool~”",9.0,6620.0
One of the perks from working from home is that you get to have ice cream for lunch. Winning at Life!,9.0,626.0
"I made a great coffee, breakfast and lunch today at home in like less than 20 mins so now I don’t have to spend money outside on any of those things 😅 small wins lol Happy Monday.",0.0,492.0
"Good afternoon friends (well it is afternoon here in the UK). Hope your day is going well. I'm just taking a short lunch break and trying to warm up as the front room which is my office is really cold if you are in there for a long time, even with the radiator full on.",6.0,9726.0
I’m having a solo lunch at one of my favourite London restaurants and I could weep at the luxury of both time and solitude,114.0,46008.0
i bought crepes as a midnight snack for this very special moment,0.0,19.0
"We Guarantee Authentic and Timeless Taste of India. Whether it’s dosa or idli, our every item shares equality of quality. Don’t forget to visit us because humare liye tum kaapi ho!
#GattiChutney #TumbaTasty",0.0,0.0
Gooi lunch ideeen guys,1.0,137.0
7.2 billion dollars approximately have already been pledged for Pakistan at Geneva Conference. Another session of pledges due after lunch۔,0.0,488.0
"Right that's lunch, now get back to your rowing benches, scum.",2.0,124.0
"hi guys its lunch time     
im feeling Multicoloured for Fun",0.0,131.0
"Nooo everyone here eats so fast, i only had like 10 minutes to eat lunch :((",2.0,604.0
This smoothie I made is soooo good.,0.0,177.0
It’s crazy how soul food killed Big Mamma but saved Waymo.,146.0,3693.0
"going to have lunch in a few minutes 
im having soup, rice and cucumber salad for 218 calories",0.0,417.0
"""no idk why im anxious""

*engages with anxiety inducing content, drinks ungodly amounts of coffee and has 4 hours of sleep riddled with nightmares *",3.0,110.0
Eggs n Stuff Co has saved me on Deliveroo. Perfect breakfast/lunch place !,1.0,759.0
"Applied for a few flats today, hoping the next few weeks I can finally get moving. Time to get ready for work.

Be a good boy and send for lunch.
£PrettyPerfectxo

Findom finsub paypig",3.0,348.0
my toxic trait is wanting lunch for breakfast,1.0,1185.0
Waiting for Panera to open so I can grab a strawberry banana smoothie,2.0,3881.0
"Me: “Paisley, how was your first day back at nursery?”

Paisley: “For lunch I had soup, tomato pasta, garlic bread &amp; a crunchy apple!”

Me: “That’s great, and everything else?”

Paisley: A casual thumbs up.",0.0,886.0
Actually packed a lunch today. This is me trying lol,0.0,181.0
"So who’s paying for this college student lunch ? $Arabein I’m an IT student 😜

#collegebae #blackgirlsintech",0.0,165.0
any y'all witches just straight up blend moon water with your morning smoothie?,0.0,19.0
"Chai Chats will be live in 45ish minutes because I’m very cozy on the couch right now and I’ve had a nice morning &amp; wanna savor it.
Plus I wanna make a big smoothie as today is the last day i can have uncooked fruit &amp; veggies until Friday evening cause ass cam appt.
See you soon!",4.0,958.0
CAN U GUYS SUGGEST YUMMY N NOT SUPER HIGH CAL STARBUCKS DRINKS 🙏🏼 and NOT the juices and stuff i want COFFEE👿,2.0,217.0
Ketchup is just a smoothie,11.0,180.0
"# Without immediate agricultural reforms, the country is vulnerable to an intensifying global food crisis 🥚🍤🍒🍊🍯🍞🥐🥖🥞🍯🍞🥐🥖🍎🍐🍊🥫🍳🥚🍋🍌🍉🥦🍎🍍🍑🍇🍓🍅🥕🌽🍳🥚🍲Porsche’s IPO shows old ties are loosening in corporate Germany",0.0,1.0
"Word of the Day: Syllabub [SIL-ə-bəb]

Part of speech: noun
Origin: Unknown, 16th century

1. A whipped cream dessert, typically flavored with white wine or sherry.

Examples of syllabub in a sentence

""We sampled syllabub for the first time while on vacation in Greece.""",0.0,1393.0
"My pal Duskit just had lunch with me at Mitis Town, I'm feeling great!",0.0,56.0
"installed tumblr and got recommended a fasting ""diet"" app what the fuck 

at least installing discord just tells me to work out 😭",4.0,112.0
"Six best doctors in the world.

1) The Sun
2) Rest
3) Exercise 
4) Diet
5) Self- Respect
6) Friends

Stick to them at all stages of your life and enjoy a healthy life.",0.0,137.0
Been on a diet since Jan 1st I’ve lost 10 pounds 50 pounds to go ❤️💯🙏🏾,32.0,21246.0
"Try removing ALL the #vegetableoil / seed oil from your diet. You will find, suddenly, that you are eating only whole food. It may be the FIRST time in your life that you are eating real, true whole food, and you’ll feel the difference after only a few days!",0.0,90.0
"# Without immediate agricultural reforms, the country is vulnerable to an intensifying global food crisis 🍬🍫🍿🍩🍪🍒🍈🥑🍳🥚🍤🍒🍊🍯🍞🥐🥖🥞🍯🍞🥐🥖🍎🍐🍊🥫🍳🥚🍋Stay or sell? Russia’s war shows the difficulties of nuance in responsible investing",0.0,0.0
"Hajime: Sure~ I don’t have any more laundry to do today, so why don’t we have lunch together? Tsukasa: Marvelous, that’s a wonderful idea! Then I shall meet you at the garden terrace.",0.0,15.0
I KNEW IT I WAS CALLED TO LUNCH RIGHT WHEN THE LIVE STARTED HAHAHAH,1.0,2327.0
"Just had to use an app in a small cafe to order lunch, and then again to leave a tip. We rebelled at the latter and left cash. It is a really nice place, but this is silly when the staff are in touching distance.",1.0,1010.0
257 cal lunch is making me feel like I'm bursting but maybe it's just the 2 glasses of coke zero,0.0,60.0
"still very upset because of disgusting lunch!! also i need to pay taxes today, go to the bank and also pay for my Maths lessons. adult life.",1.0,263.0
Someone sent me an email at 8pm last night. So naturally I’m going to wait until after lunch to respond.,9.0,911.0
"Nollywood will not kill me. “I want to take you to a Chinese restaurant”. Chinese restaurant, why are they eating jollof and quarter chicken 🤣🤣🤣🤣",0.0,2426.0
"this is a lunch's menu, Boiled Steak🥩, severed with Potatoes🥔 , then vegetable for today will recommend with Carrot🥕",0.0,31.0
So nice coming back home for a massive lunch break 🌚,2.0,891.0
top ramen &gt;&gt;&gt; maggie,0.0,328.0
If you say onion in your recipe but you use a shallot I will automatically dismiss all your culinary opinions,4.0,311.0
"Dip in Code 

Lunch Meals: 

Meal 1:Mint Mojitos 
Meal 2: Burgundy Wine  

Meal 3: Burgundy Wine    
Meal 4: Mint Chocolate Cake with Vanilla",0.0,6.0
I wanna have friends that I go out for lunch with I hate that so much of my social life is centred around drinking,0.0,1770.0
"Hello @Collydean_PS ! Our first school for 2023. The coach is backing in just now, (at 1300) quick intro chat and then off to lunch 😊",6.0,4214.0
The ingredients I pick for my morning smoothies are always based on how I’m feeling health-wise that day. Hm? You want to know my recipes? That would take all day.,0.0,9.0
"I visited a baganda family and started to prepare lunch for me at midday. It has just been served and it's matooke and G nuts 😭😭.

It took them 5 whole hours😌",54.0,17228.0
"It'sJanuary 09, 2023 at 01:01PM, time to enjoy your lunch!",0.0,1.0
"BAN FOSSIL FUELS, PLASTIC, GMOS COAL, TOXIC CHEMICALS",0.0,1543.0
Lunch is just a mind set in mbarara,12.0,7178.0
Lunch Box Fact: Sea otters - which use rocks to open shellfish - may have been using tools before humans even existed.,0.0,4.0
"My last day before the office. It’s 14:58 &amp; I’m still in bed, Tv off, no noise. Nunu’s Kitchen will deliver my lunch. 5pm drop off my wig for a blow, hit the gym, then after The Queen 9pm it’s lights off &amp; back to 6am reality 😭

I’m lazy now.",0.0,759.0
"Week 2: 208 lbs

Considering I cheated on my diet 3 times this week, hopefully that means I’m doing something right",0.0,12.0
"Starting my diet officially today.  Surprisingly, I didn't know how to mix a protein shake properly.",2.0,89.0
Somehow I can put hardly anything in a smoothie and still get a pint from it,0.0,232.0
Beans for lunch is always a mistake 😭 how will these eyes stay open now?,1.0,3370.0
Jamaican food looks amazing 🤩,0.0,426.0
"Order Number 45? Your hazelnut milk, guava, orange, and strawberry yogurt smoothie with extra pomegranate seeds on top is ready! Have a great day!☆~~Your vibe of the day is:😻💖💎🌾💅 You've got this!~~☆",0.0,6.0
"My dear  baking soda. You are the god among bicarbonate of soda. For you, I reach deep into my shelf. Obsessive thoughts: bake. You give meaning to cuisine. They call you ingredient in many cakes, but you are so much more.",1.0,20.0
"In outpatient clinic, it is easy to just say “stay in healthy diet”, but I believe not everyone can follow healthy diet without explaining details. Much more efforts are needed to explain what is good, or bad for patients’ dietary habits.",0.0,7.0
"Sister Rosemary if you are fasting and still living with a guy that you're not married to, abeg cook egusi soup with cat fish with small fufu chop.",1.0,1910.0
"For those of you who started your #fitness journey and aren't half stepping &amp; or making excuses you have my respect. A few things to know.
1. Sweating does NOT = Fat loss That starts with your diet. 
2. Consistency and effort is everything.
3. Perfect form before adding weight",1.0,386.0
Not so busy Monday. Had a lunch date with my hs bff til 5PM. 😂😅,0.0,780.0
"National Cassoulet Day ⇨ This day is a great opportunity to try something new and explore a classic French dish of slow-cooked meats, beans, and vegetables. 🗓 January 9 🌎 USA",0.0,23.0
"With my frustrations getting banana to make banana ice scream, I switched to buying beef shank to make bulalo. From cold to hot real quick. Parang ikaw, pero baliktad 😅😂 Mema lang",0.0,183.0
Who’s gonna tell me to stop going to Gregg’s everyday for lunch at work? I need to switch it up but refuse 😭😭,0.0,647.0
another hour until lunch break UGH,0.0,1158.0
#GM #Atlanta have a #cocktail today #atlmetronights #thandimixers #nadellmaono #cheesecakesnmore,0.0,28.0
"Happy Monday to everyone who drinks coffee!

Not too sure how anyone gets through the Monday blues without it ☕",0.0,246.0
"I like sunshine, paella and your hands off my man. Latino life, they call it?",0.0,19.0
Hey! Stop by and visit us at in Amherst Farmers' Market 2 hours,0.0,18.0
my school is so annoying why do i get lunch detention for being late because of traffic ? what the fuck do they want me to do about that.,1.0,102.0
"CW// TW// Food, ED
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
I'm trying to find a way out of my eating disorder, and I've started by not eating sweets or candy until I finish my lunch, telling myself to wait and trying not to pay attention to the impulse of compulsive eating.",0.0,215.0
"Did you know that besides being terrifying dinosaurs, crocodiles can go up to three years without eating?
#animal #fact #science #diet #weightloss",0.0,1.0
[drinks coffee] Uh oh I still hate everyone,4.0,8052.0
"The major #nutritional_problems are protein energy mal-nutrition, #Vitamin_A_deficiency, iron deficiency (#anemia) and iodine disorders.  They may include deficiencies or excesses in diet, obesity and eating disorders, and chronic diseases such as #cardiovascular_disease. #JNDT",1.0,23.0
