index,text,likes,followers,popularity,pop_level
21923,Just getting back from lunch w/ the fam… it’s been a pretty chill day so far,0.0,220.0,0.4411423716999775,0
21925,Me &amp; Lauren got money outta two of our coworkers today for lunch😂,0.0,626.0,0.3772222284653542,0
21926,Finally dawned on me that a mini Sazerac is a Sazersnack. Added to the list of mini cocktail titles.,4.0,2023.0,1.4520623488091005,1
21927,A Mexican food truck tacos finna be 🔥🔥🔥🔥🔥,0.0,3099.0,0.2532038273946061,0
21928,Homemade Irish soda bread hits different,0.0,91.0,0.49372913687190534,0
21929,really upset that moving to Colorado meant I can no longer find @CigarCityBeer frost proof anywhere. i miss Tampa 🥲,1.0,59.0,1.0419388651575041,1
21930,Started week 2 of dieting and I am just sleepy all the time 😅,0.0,247.0,0.4343209094569291,0
21931,I remind you of that high school b*lly that used to give you wedgies  and make you eat trash for lunch,1.0,2243.0,0.5633253778657488,1
21932,I bought Renee lunch yesterday she swear I’m her wife now 😭😭,0.0,457.0,0.3972430695256907,0
21934,"It always gives me the ick when people who work in food places have such a bad attitude … like girl 😭 just make me my smoothie, I don’t need your negative vibes",3.0,385.0,1.6311382849429246,2
21935,trying so hard not to die becayse i havent eaten today but im having kbbq with oomfs after work and im staying strong. for the beef.,3.0,409.0,1.6163628739940985,2
21936,Being a big dude my whole life and transitioning to dieting and eating healthy is really difficult. Like just being full and your body still crying for food is a tough feeling #FuckMyFeelings,1.0,582.0,0.7638992857303116,1
21937,Tj just told me I look like they lunch lady who be fixing the oatmeal… like huh what🤣😭😭,0.0,871.0,0.35496718332799776,0
21938,"This was a great first weekend of the year! I had lunch with my forever family. I enjoyed a night out with my amazing line sisters! Then, a lovely massage this evening ❤️

Let’s knock out week 2 with a smile! Keep your heads up and energy high.",3.0,304.0,1.6880334600446643,2
21939,I just ate macarons (these colorful french biscuits) for the first time in my life and they're REALLY good. ☺️,3.0,201.0,1.785822592226869,2
21940,apparently every year people hail mr dodier (a us history teacher) after lunch when hes opening the classroom door,1.0,196.0,0.8958741363762107,1
21942,"Visited friends for lunch yesterday. Couple we’ve known for many years. Our children are friends. Wife is French and liberal. Husband is American, a lawyer, and a Trump true believer. I didn’t quite know how deep he was in the cult until yesterday. He’s not a bad guy. But man…",0.0,553.0,0.3852304529462788,0
21943,"COOKING: Oops, I added too much paprika so I just messed with all the other spice levels and how I have something more delicious than originally planned.

BAKING: I followed the directions exactly, but the moon wasn’t in the 7th house so this cake is inedible.",6.0,1480.0,2.2104838171084213,2
21944,I love smoothie bowls,2.0,127.0,1.420759126020885,1
21945,Cheesy garlic bread is ruining my attempt at dieting,2.0,234.0,1.3125281131698032,1
21946,Should I make my smoothie now or later 🤔,0.0,964.0,0.34782322827295103,0
21947,"Good day, good nap
And my brain ain't doin crap
Whats for lunch? Whats for dinner
Something simple is the winner",19.0,362.0,8.230459774766771,2
21948,Thai food is forsure my comfort food,2.0,587.0,1.1441934649270034,1
21949,I worked at a sushi restaurant for like a year and I can’t believe I didn’t steal any of the chopsticks,0.0,161.0,0.45951941500721233,0
21950,Cant believe I literally had lunch with that man 😵‍💫,0.0,374.0,0.40954671538331994,0
21951,I lost atleast 5 pounds this week…Imma keep up with this diet.,1.0,1356.0,0.6451566635750567,1
21952,I added some untoasted naan to my usual lunch of kombucha and cashew/sesame stick mix and I am still being made fun of by my co-workers,0.0,121.0,0.4764786627383691,0
21953,"Did you just say Mexican...food...why yes we do love the same things. As far as food groups go 👩‍🚀
Mexican never gets old. 
And Thomas Edison grew up in Port Huron. Michigan has so much innovation and history. So excited to learn more about this community 💗 #porthuron #Michigan",1.0,189.0,0.900152031446045,1
21954,"Wonderful lunch at the neighbors. We had steak, mashed potatoes , stuffed mushrooms and key lime pie. And some red wine! Neighbor husband is a mining engineer. He got his house hooked up to Starlink.  LOVES it. Says it’s $49/mo.  cheaper than MTA and way faster!",157.0,7918.0,26.321029122002273,2
21955,"made a smoothie bowl, looked at it for like ten minutes, got so grossed out by the idea of eating and threw it away",3.0,583.0,1.5273558570528691,2
21956,i have that fruit allergy where it burns your mouth and cooking the fruit breaks down the enzyme that causes the burning so it's fine But freezing doesn't break it down so this smoothie is currently causing me great pain. tastes great tho,2.0,176.0,1.3628084276427992,1
21957,"Polish food, Italian ice cream, Brazilian jazz.",1.0,16.0,1.2294407399943725,1
21958,Tom had his dream today beer lunch with some of the smartest prettiest and sassiest women we know! So good to see you friends ❤️@thc1972 @ArcticGoddess and @mivox thanks for the great trade you bread goddess!,8.0,523.0,3.4990194312661105,2
21959,"So much new Hugh info as I woke up!! L&amp;O bits, Hugh having a lunch, and his 3rd baby is coming! 😳",26.0,405.0,10.926704586334772,2
21960,My Boss Just Bought Me Some Expensive Benihana’s For Lunch 🤔 Like Okay Do You Want Me To Bark Cause Ill Do It!?!,2.0,177.0,1.3618077510878521,1
21961,"🎸:I was often invited by classmates to go home together or to eat lunch together. I preferred being alone, and I thought that I didn’t need to do those things with other people… So I’d decline all their invitations. But because of that, my classmates began avoiding me.",0.0,562.0,0.3841971892541273,0
21963,im at a sushi restaurant and theres a ROBOT CAT WAITER,37.0,1014.0,13.0797105697359,2
21964,watching gut wrenching tiktok slideshows on my lunch im not gonna make it,1.0,113.0,0.961166291084472,1
21965,everytime i’m in miami i have to get some cuban food it’s a must!,0.0,2305.0,0.27932245282676493,0
21966,Hibachi or African food,0.0,1163.0,0.334179307108871,0
21967,"Can’t wait for breakfast, lunch and dinner in bed tomorrow. What a mad weekend 🤣 feel like I’ve been hit by a bus hahaha 👵🏼",0.0,954.0,0.3485647961643119,0
21968,Day 135 of tweeting at @FaZeRug till I have lunch with him,2.0,148.0,1.3934836908021766,1
21969,Don't forget to do a quick clean of the house and set out your clothes and get your lunch ready for tomorrow. Hopefully it'll set tomorrow out on the right foot.,4.0,334.0,2.081878834177523,2
21970,"I haven't eaten waakye in a while, my ears can't hear properly.",0.0,3736.0,0.23614986853823616,0
21973,What do sea monsters eat for lunch? Fish and ships. #dadJoke #dadJokes,24.0,15839.0,2.7196998023740795,2
21974,I knew today was going to be a shit ass day as soon as I forgot my lunch 🥲 lol,0.0,414.0,0.4033454403041897,0
21975,The opening scene for #Letterkenny season 11 episode 3 is a must see for any hungry hockey fans. It'll help you get lunch sorted. @LetterkennyProb,2.0,291.0,1.27383416921462,1
21977,"I cut sugar out of my diet but I did have a Fat Tuesday yesterday and I still feel so gross from it , but yes it was mad delicious tho I must say",2.0,932.0,1.0506536601026828,1
21978,Spanakopita is an elite food I could eat it every day of my life easy,4.0,386.0,2.0381330976225502,2
21979,Cmon Seattle win me some lunch money 🫣,0.0,1271.0,0.3275190940413412,0
21980,ended up with way more lunch meat that I anticipated and meal prepped some sandwiches for work this week AND put up the meds while Griffin is cooking supper,5.0,525.0,2.3312281816513836,2
21982,craving a mango smoothie,1.0,66966.0,0.06869539821541595,0
21984,If your name starts with A- send $30 for lunch,0.0,8031.0,0.16530998428561688,0
21985,"Our games; isn't a recipe for baking cake. I'm married to the
؟?
نمشے

🔹H3🔹
🔹H3🔹
🔹H3🔹",0.0,131.0,0.47173778230815583,0
21986,"So am I the only one who caught Harry’s shade to Camilla? He mentioned Clarkson’s misogynoir, knowing as we all know he’s Camilla’s friend and they had lunch just before bashing Meghan, then quoted his stepmother on violence against women. A master stroke! 😂 #HarryTheInterview",26.0,7320.0,4.690524499622356,2
21987,I lost 10 pounds just by dieting now I gotta lose the other 10-15 in the gym 😭,0.0,1659.0,0.30671423876507853,0
21988,Im going to weight myself tomorrow and ngl im pretty scared bc i wasn't really following any diets or anything for pretty long time but i was so stressed about food my mental health was so fucked up and i eat my emotions away 😮‍💨,1.0,56.0,1.0487060524170204,1
21989,I’ll rather lick toothpaste than eat semo,0.0,368.0,0.4105275926102003,0
21990,I want Jamaican food..,1.0,601.0,0.7597464170080324,1
21991,"Baking my first Galette des Rois

“This is a popular French cake that celebrates the holiday of Epiphany.”

I needed almond extract.  At the store I had a random thought to check the expiration date.  The bottle expired this month. 2 other bottles were expired.",18.0,2337.0,5.284556926283219,2
21992,Hey! Y'all. I just had a very good lunch! I had cheese 🍕 with everything on 🔝!&amp;🍗 wings too! Mm! So 😋 good. 🍧 chocolate chip 🍪's to 🍹 coca cola. Yes! Yup! Huh. Looking at my 📺 show's! To laid 🔙 all the freaking way. My 🐱's is keeping me company 👉 now! 💘 my 👶's a whole,1.0,1939.0,0.5879100232624926,1
21993,"Anybody know some good places for lunch in Louisville, KY?",0.0,1760.0,0.30192934769566826,0
21994,"It's new years still ...
Resolutions exercise diet",0.0,747.0,0.36549559543213,0
21995,Need some kbbq,0.0,191.0,0.44945686526918627,0
21996,"got my dior blush, walked, had sushi for lunch, got a brownie and got the best iced coffee i've already had. I am winning nowadays tbh",1.0,1049.0,0.6835010792078667,1
21997,Tryna plan a Kentucky distillery tour 🤌🏾,1.0,3185.0,0.5014591739233273,1
21998,I want Filipino food &amp; Korean shaved ice 🫶🏾,4.0,1705.0,1.5225375397495995,2
22000,"The #CovidVaccines are basically #GMOs 
#ToxicMasculinity",0.0,632.0,0.37659899235382216,0
22001,"Meal prepped lunch and breakfast for the week, let’s see if I eat it 😭",4.0,1752.0,1.5115019652002737,2
22002,Prepped my lunch for the next 2 days! dinner cooked for tomorrow ! 👏🏽 kids already showered and ready for tomorrow!,0.0,368.0,0.4105275926102003,0
22003,Soul food Sunday ☺️,0.0,892.0,0.3533035002295954,0
22004,biggest mystery is how diet coke has zero calories,4.0,116.0,2.3950423031996877,2
22005,"What did the alpaca say to his date?

Want to go on a picnic? Alpaca lunch.

#DadJokes",37.0,19262.0,3.6026843464700105,2
22006,"Gosh that's stunning. Amazing diet.  Keto diet.  Fat meat little tiny amount of carbs. 
Cool 😎",0.0,747.0,0.36549559543213,0
22007,"kbbq do sound good, that’s crazy",0.0,1761.0,0.3018830601066934,0
22009,Thai food! 🖤😈,0.0,160.0,0.4598870900566186,0
22010,"Protein source

^Hemp seeds contain all 10 essential amino acids and are a rich protein source. This makes ^Hemp seeds and products using ^Hemp seeds a good protein source for people following a vegan diet.

Per 100 g, ^Hemp seeds contain more than 30 g of proteinTrusted Source.",0.0,1485.0,0.31551880210227645,0
22011,Everybody on this tour thinks it was MY idea to stop at a damn Golden Corral…now y’all know me better than that 😤,4.0,193.0,2.244221023087122,2
22013,I’m going to order a giant salad for lunch today. It’s what I’ve been craving and I have no produce at home.,2.0,1934.0,0.8825090870689969,1
22014,I was supposed to start eating clean today. I did good with breakfast and lunch but my brother just offered to buy wingstop so yeah I’ll start tomorrow,0.0,315.0,0.41988568113544206,0
22019,"I know it's different coming from lifestyle, but re: journalist lunch discourse...take your damn lunch! If no one is there to cover something if you take lunch, that's a staffing/shift staggering problem, not a personal failure.",4.0,600.0,1.8999056411659632,2
22020,"Just had a late lunch at 2nd date location I took my girl lol she goes so you took me out on a two hundred dollar date to a hot spot and than the the 2nd date in the bx happy u realized I’m not a thot trying to be where it’s lit , she liked the 2nd date better fast fwd 3yrs later",0.0,1210.0,0.3312245469120771,0
22021,"SO HAPPY MY ROOMMATE ENDED UP LEAVING TO HAWAII THE SPOT IS HELLA CLEAN! NO RICE ON THE FLOOR, NO CHICKEN BONES IN THE SINK, DISHES ALL ORGANIZED, &amp; THE WAY I CAN RATIONALIZE FOOD A LOT BETTER THIS BITCH IS BUILT LIKE A MOOSE 😭 STILL LOVE HA",2.0,388.0,1.2219354288132411,1
22022,"God, let any of my friend give girl belle, I wan eat wedding jollof.",0.0,88.0,0.4957883872740554,0
22023,I was so fucking happy otw to cfa for my lunch I’m so upset rn,5.0,2977.0,1.5409079527684035,2
22024,"If you see this, do it. (If you feel like it)

pronouns   : He
height         : 186cm
shoe size    : 13 Men’s 
zodiac sign : Leo
smoke         : No
tattoos        : Not yet
piercings     : No
fav color      : Midnight Blue, Royal Purple, black
fav drink      : banana smoothie",2.0,116.0,1.4370253819198127,1
22025,i had to get rid of one of my cats yesterday and it’s just now hitting me.. so now i’m laying on my couch crying on my lunch break ☹️,0.0,1041.0,0.34230541062281106,0
22026,"Thinking about doing a red-checker table cloth Italian-American food/Cuban food/red-checker table cloth Italian-American food dinner and movie theme night series with the whole Godfather trilogy sometime soon, seems like a good dad move.",1.0,366.0,0.8217155073353516,1
22027,Tropical smoothie type of night,0.0,280.0,0.4269007267273195,0
22028,I’ve been wanting smoothie king for weeks. I finally ordered it and messed up the order 😭. Talk about maaaad,0.0,800.0,0.36083741798912006,0
22030,"Final likker post...making new social accounts because of legality

Corn Whiskey
Pint $25
750ml $35
Quart $40
½ Gal $70

Banana Rum
Pint $35
750ml $50
Quart $60
½ Gal $100

Pirate Rum
Pint $45
750ml $65
Quart $80
½ Gal $130",0.0,100.0,0.4879720129577727,0
22031,Yo what’s a good Jamaican food spot here?,0.0,1813.0,0.29950406441193417,0
22033,Mullen lookin like Golden Corral out there,0.0,412.0,0.4036425927071786,0
22034,mama done asked tank if he wanted lunch girl whoooo finnna take it to him 😭 it’s her texting him for me cause uhh uhh sis he finna ask for a plate everyday nie .,0.0,394.0,0.40637598914099343,0
22035,Is it lunch time yet?,1.0,152.0,0.9258339127717556,1
22036,Ramen noodles are fr fr,1.0,76.0,1.0097632182914877,1
22037,I want some French onion soup,0.0,159.0,0.460257144157224,0
22038,i finished drinking my smoothie,1.0,129.0,0.9453089585499084,1
22039,"So Tommy gets a text in prison. I couldn't read it all, I thought I saw something about media. When Catherine was talking to Richard over lunch the person next to them was texting. Connection? #HappyValley",3.0,161.0,1.8380776600288493,2
22040,munch munch it’s time for lunch,0.0,87.0,0.4964920618015481,0
22041,america needs to adopt morocco’s school day system. school starts 8 and then they go home at 12 to eat lunch and then they resume at 2 and finish at 6,2.0,233.0,1.3132851733101425,1
22043,jk I ate lunch I’m menhappy again 😊,23.0,3058.0,6.1057075884298015,2
22045,"Hop Valley BIG Smile Style  (@HopValley)  is on, replacing Boneyard Hop Venom (@BoneyardBeer)",0.0,391.0,0.4068422994048044,0
22046,"Stolen off tl 
pronouns   : he/him/dad/papa
height         : 5'11”
shoe size   : 13
zodiac sign : Aries ♈️ 
smoke        : no
tattoos       : 1
piercings    : none
fav colours : black
fav drinks   : whiskey 🥃",5.0,921.0,2.10633546865929,2
22047,Respectfully..Ghanaians have the best Jollof Rice’ please don’t argue with me ohhh ‼️,0.0,906.0,0.3522114089229108,0
22048,how do i cook my lunch without my 0 cal spray,0.0,157.0,0.4610045203874635,0
22049,i want my food truck,1.0,4208.0,0.4502826370505455,0
22051,"I filled up my tank, went grocery shopping, cleaned my house, made dinner &amp; prepped my lunch for this week 💅🏾

Now all I have to do is pick out Kase &amp; I’s outfit for the week and I’m officially prepared for the week!",6.0,1608.0,2.164521570870228,2
22053,Baking makes me not wanna eat the cakes I make bc I see all the sugar that goes into the frosting and then I feel sick,3.0,471.0,1.5814560451106319,2
22054,Wanna go for lunch tomorrow it’s giving unemployed bad,0.0,1201.0,0.3317833993563111,0
22055,whenever I post myself eating lunch ppl always reply sayin “i woulda came” Or why u aint tell me like ? why would i need u to come,17.0,2788.0,4.728172108767802,2
22056,"⠀
convenience  store  bento  or  should  i  just  mix  leftovers  together.  late  lunch.  👍
⠀",0.0,443.0,0.39917270016378814,0
22057,listening to food house and eating turkish food. #winning,13.0,331.0,5.836845586440982,2
22058,treated my cousin to lunch &amp; got our food for free. ❤️😭,2.0,331.0,1.250752625665925,1
22059,I wish my guys would try lamb chops or oxtails though cause I smash Caribbean food ALONE,0.0,543.0,0.3863951981249569,0
22060,I want some Filipino food 😭. I need to get my ass to San Diego. I’m overdue.,0.0,306.0,0.4216171644685367,0
22062,Never been more relieved to taste Kombucha in my life… one of the only things that my taste buds are responding to,1.0,12008.0,0.2610135282095166,0
22063,On lunch break afk for 20 minutes or so,4.0,1125.0,1.6831826905362737,2
22066,hello edtwt day 6 of the abc diet and I’ve lost a pound,3.0,75.0,2.0228425227017963,2
22068,My dad pointed out how we ran out of cooking oil a week ago and decided to just....not buy any until tonight :^) which means im eating out for lunch again or im having plain noodles cause i cant cook anything else :^D,5.0,231.0,2.629617704502301,2
22071,Why did this vegan mac n cheese recipe start with carrots? I'm out. You lost me.,1.0,1133.0,0.6722278957911018,1
22073,Not Camilla and Diana having lunch together 😵‍💫 #thecrown,0.0,1610.0,0.3091180482467076,0
22074,If it happens tonight imma just go ahead and pack my lunch and aria snacks,0.0,323.0,0.4183846551463127,0
22075,JUSTIN SIMMONS TAKING LUNCH MONEY. #BroncosCountry,1.0,882.0,0.7081836839362337,1
22076,"rewatching Trigun making me realize how much I like the specific color used for various alcoholic drinks in older anime and cartoons that as a kid always looked like a cold caramel/butterscotch/chocolate/vanilla drink even tho I knew otherwise, and I still see it that way",9.0,1489.0,3.153076184836492,2
22077,"I know nearly every restaurant in this city inside and out and all I want tonight is good cocktails, cheese fondue and great desserts and I cannot find anything",0.0,2468.0,0.27340635344718106,0
22078,Of course I go to lunch w my family &amp; accidentally meet @MarenaMatthews irl for the first time 😂 I love this community,4.0,3666.0,1.1894528371075705,1
22079,"What a busy first weekend of 2023, my daughter had a birthday party on Friday and Saturday. Then mil came in town for the day  we took her out to lunch to Kelsey's. Time to relax now.",7.0,150.0,3.7096022909465765,2
22080,Once I get an ID and a job... Ima start making merch...for martini REAL and other pairings,5.0,742.0,2.1956913328312875,2
22081,"Now available: @ExNovoBrew Cactus Wins The Lottery, @russianriverbc Happy Hops, @altamontbw Waui Nugs!",0.0,113.0,0.480583145542236,0
22084,"Ordered my French onion soup for lunch, went to the casino and just ordered 2 pairs of Skechers IM AN OLD LADY 😭😭",0.0,83.0,0.4993990495365232,0
22085,If one was to have a two part stream with a lunch break in the middle… would it be better to stop the stream during the break or do a BRB screen?,2.0,51.0,1.5914409256264646,2
22086,im having so much fun with my brother having covid treating him like a hospital patient i show up to his room every 2 hours with a plate of food and be like hello sir ive come to offer you our lunch special for today,0.0,120.0,0.476975558957877,0
22087,"Attraction is an emotion, not a choice. Stop tryna flip ppl who are just not feelin’ you. You tryna GMO it up when shit gotta be organic.",0.0,208.0,0.44444230576767074,0
22090,"Good morning!

Will start sending SDD items after lunch. Send po ako ng dm before ako magbook. Thank you 💙",5.0,2531.0,1.6272343311442137,2
22091,"I’m on diet now o. When I finally loose all the weight, no one should ask me what tea I drank.",1.0,1194.0,0.6644406078516585,1
22092,Terrible habit of wanting to nap when hungry instead of eating. I’ll make a ramen that sounds nice,5.0,146.0,2.7918006716315324,2
22094,Every day I wake up and thank God that I wasn't born with CIPA and Auto-brewery syndrome.,0.0,762.0,0.3641511374742784,0
22095,Yesterday the last time i ate was lunch then dinner im not eating since i was so tired,0.0,665.0,0.37325534015935147,0
22096,Getting ready to go on the food is too expensive diet.  Who is with me? 😆,0.0,221.0,0.44087545019474944,0
22097,Pack your lunch instead of eating out on your lunch breaks. Give your wallet a little break.,0.0,266.0,0.4299408332140988,0
22098,guy at pharmacy dropped my kombucha so i dont wanna open in for a while im scared,0.0,145.0,0.46570721786648944,0
22099,Had two days on set and then went with my hot ass roommate to a dance class today and we drove to this scenic route to eat lunch and sit in silence bro why do I have everything in common wi this man ? Lmao,3.0,922.0,1.4039176173429717,1
22100,"Shoutout to all parents of young kids returning to school tomorrow after holiday break, who are now realizing they should have put the kids to bed right after lunch.",84.0,23653.0,6.923785799823253,2
22101,Jeff’s at the 49er game and I’m home cleaning and order whatever I want for lunch. Great Sunday if you ask me 🤍,0.0,134.0,0.4703901454988987,0
22102,I’m Making Mexican Food,0.0,177.0,0.4539359170292841,0
22104,Now available: @KneeDeepBrewing Simtra Triple IPA!,0.0,226.0,0.43955840228886384,0
22105,i'm craving paella... lidl used to have some really good ready-made frozen ones years ago and i miss it so bad... i'm so mad they stopped selling it,2.0,332.0,1.2502093536955168,1
22107,"Looking for a #dropshipping mentor, preferably in Houston with extensive knowledge on the subject that has made 6 or 7 figures doing so that wouldn’t mind meeting for lunch or something if they have the time &amp; doesn’t mind taking on a protege🥲",0.0,6689.0,0.1819979317826332,0
22108,"Today was a great day to take a ride to western/central MA to go to  Yankee Flea Market in Palmer, then to the Sturbridge Flea Market in Sturbridge. Took a leisurely drive home on the back roads and ended up at Town Spa Pizza for a late lunch/early dinner. Now home relaxing.",0.0,463.0,0.3964317491323574,0
22109,i put 2 cups of fresh spinach in my smoothie. pray for me,0.0,1590.0,0.31011559327637195,0
22110,"officer, I merely went through my neighbor’s trash to make sure he keeps a healthy diet.

it was only after I found various drug paraphernalia that I decided to tie him up in my basement for detox, as my modest contribution to the war on drugs",17.0,372.0,7.37769764536059,2
22113,if nobody got me I know compilación street food comida callejera corea japon india 3 hs asmr (no talking) got me,5.0,857.0,2.1365636461894404,2
22114,"Man... I left ANW this morning at like 9:30, got home around noon, had lunch and fell asleep. I just woke up. Now it's time to unpack, wash and repack things to get ready for FC since I leave Wednesday.",14.0,1367.0,4.829348558140234,2
22115,"If I’m telling you I prefer a later lunch, why are you going back and forth with me what I did yesterday on lunch?",0.0,568.0,0.38351601143939473,0
22116,Got in trouble for smelling like weed at school before but nobody ever got in trouble for smelling like French onion soup at 7am?,1.0,40.0,1.0936112213953424,1
22117,341 during lunch? Only because I was straight passing today,1.0,623.0,0.7550713789756979,1
22118,beer and mexican food. need i say more,2.0,2762.0,0.79052509163838,1
22119,i want a banana smoothie so bad rn,0.0,649.0,0.3748591360811426,0
22121,Ramsey taking that bum’s lunch lmao DK really not on nothing against good DBs,0.0,696.0,0.37023532464007447,0
22123,"my face getting so fat, time for a diet",0.0,328.0,0.41746384586420265,0
22124,"It’s #NationalPizzaWeek! 

Manny’s House of Pizza for lunch tomorrow?",2.0,806.0,1.0809771512439956,1
22125,At a ramen restaurant by myself,3.0,9185.0,0.6133858076929616,1
22126,"Ive never craved filipino soup based dishes (sinigang, pinapaitan) so bad like right now",1.0,117.0,0.9569865383093676,1
22127,Gonna open up myself a Mediterranean/Sushi fusion restaurant and call it Gyro Dreams of Sushi.,5.0,437.0,2.400095874163111,2
22129,im so excited to get my drivers license so I can take my mother on lunch dates 🤭🤭,0.0,119.0,0.4774769037206598,0
22130,Went to the kitchen to switch on the freezer and I mistakenly ate native soup with fresh fish and garri by 12:25am😩😩,1.0,400.0,0.8109055370998004,1
22131,If you don’t say yes I’m going to tell your friends not to sit with you at lunch.,1.0,26.0,1.1547816335152883,1
22133,wow this homemade ramen I just made oooooof 🫠😩😩😩😩,7.0,4611.0,1.7330176353550237,2
22137,lunch.,0.0,238.0,0.4365103545979024,0
22139,Day 1 of zero sugar diet….hopefully this gets easier quick. The snacking urge is more real than I realized and it’s in everything. So thankful for my wife’s support and encouragement.,5.0,161.0,2.757116490043274,2
22140,Starving as fuck .. but lunch date with son,0.0,553.0,0.3852304529462788,0
22141,That lazy late Sunday lunch &gt;&gt;&gt;,47.0,25372.0,3.7062530721218505,2
22142,I didn’t know we could buy liquor on Sunday’s from rock town distillery,0.0,331.0,0.4169175418886416,0
22143,i be looking at african food and i just know they farts be vicious.,0.0,180.0,0.45294662056390567,0
22144,got a moscow mule at lunch n this shit is so strong i know i’ll be crying in one hour,7.0,818.0,2.8744905902707707,2
22147,I love mediterranean food,4.0,1130.0,1.6815479176855517,2
22148,Now available: @russianriverbc Blind Pig!,1.0,187.0,0.9014036098547987,1
22151,"Didnt exercise today bc my legs are in pain but
I had some cookies for breakfast - 264
Chilli miso noodles for lunch - 207
Cookies for snack - 264
Miso soup no noodles for dinner - 31 cal

Total of 766 cals and im trying not to panic bc i also did a 22 hr fast beforehand",0.0,470.0,0.39549661863857377,0
22152,"I cannot wait to saaas lunch, today - NYC street cart style chicken on rice😌",1.0,46.0,1.0746786430479351,1
22153,Lmfaooooo I’m on ft with my sister she trying to show the tropical smoothie person a coupon my ass go “uhm who is that to the girl on the camera ?” 🤣😂,0.0,744.0,0.3657670785347601,0
22154,Burford having a tough day in pass pro. Getting a lunch pail game from a future Hall of Famer across from him.,4.0,986.0,1.7310633907333706,2
22155,My lunch just sucks,1.0,433.0,0.8011676014685304,1
22156,I'm so excited.. finna make beef and broccoli Ramen stiy fry with homemade Yum Yum sauce.. I can't wait!,1.0,390.0,0.8139968894778764,1
22158,"Belica Brau Vienna-style Lager  (@belicabraubrews)  is on, replacing 10 Barrel Pub Beer (@10barrelbrewing)",0.0,319.0,0.41913081767388505,0
22159,weekends are starting to feel like 30 minute lunch breaks,1.0,1018.0,0.6878386772521167,1
22160,Fuck Organic Fruit and Grain Bar,0.0,157.0,0.4610045203874635,0
22161,My donburi has sprung a leak lol. Luckily not much longer until I'm home 😅,0.0,299.0,0.4229969720535422,0
22162,"Any small thing baba olowo,I buy jollof and fried rice you dey hype me,and u know say I no get money reach you..
Bayo aje na God go punish you 💯💯🥺",1.0,18.0,1.2107365400382717,1
22163,"a toasted croissant and some laughing cow cheese w apple juice is now my comfort food

dont fucking ask ok i. i love it its so yummy",1.0,70.0,1.0201006723750452,1
22166,Want some Jamaican food…,0.0,906.0,0.3522114089229108,0
22167,"Making homemade sushi, ramen, and vibing listening to records pretty chill sunday night",0.0,231.0,0.4382696174170502,0
22168,I want smoothie king.,2.0,3510.0,0.7256423260917313,1
22169,I want kbbq and a meat coma,4.0,3136.0,1.260660445449104,1
22170,Taking homemade carnitas tacos and Rouladen to school tomorrow for a Nigerian student who wants to know what I eat at home that is my favorite. Can’t wait for him to try them!,8.0,3499.0,2.1795131337260054,2
22171,Omg im actually so proud of myself my mom asked me to get her food and i only got a diet coke and then it was smelling up my car SO LOUD. I stuck to my dc 🙏⭐️,3.0,58.0,2.088300323877817,2
22172,"I’d say, on average it takes 15 minutes to eat lunch. To breed animals into existence for a 15-minute end-user experience is a vulgar display of privilege. ☯️🌱🐙 #Vegan",284.0,22238.0,24.316600573913647,2
22173,Your mom calls me daddy on her lunch break,0.0,300.0,0.42279802155965457,0
22174,"Right now I’m obsessed with ginger and turmeric shots, tote bags, gingerade kombucha and anything by Amelia Moore",0.0,618.0,0.3780608954429358,0
22175,Good ole Caribbean food for today’s dinner 😮‍💨,1.0,1369.0,0.6436878775630647,1
22176,Brazilian food vendors are tenacious.,2.0,283.0,1.2788041898124383,1
22179,had some good thai food today omg,0.0,143.0,0.466530311618154,0
22180,andros with ya side piece for lunch,1.0,1105.0,0.6759114319800518,1
22182,im baking cookies does anybody want one,15.0,537.0,6.193643690931117,2
22183,drunk asf at lunch and they keep playing mac miller 😭 god loves meh !,8.0,3051.0,2.2914977831642855,2
22184,I want kbbq or pasta 😭,1.0,185.0,0.9026687738941747,1
22185,"All I need is someone I can eat ramen, watch anime, and cuddle with",2.0,23.0,1.7595533264740497,2
22188,i just made the best cookies i’ve ever made i had no recipe and was just winging it from memory,3.0,3026.0,1.0214052014242485,1
22189,"there's a sweet smell coming from the kitchen , from the cookies she's currently baking .

and she made sure to make a lot— so everyone can have a bite .",0.0,173.0,0.45528186235426404,0
22190,Where can I get good Jamaican food in the DFW,0.0,1042.0,0.34223587099861014,0
22191,"Just went on lunch at work, what’s good Twitter 🥂",0.0,292.0,0.4244073268918325,0
22192,32. “One key to success is to have lunch at the time of day most people have breakfast.” – Robert Brault,0.0,398.0,0.4057591330939877,0
22193,I put the peanut butter in the ass call that a peanut butter and ass sandwhich. But you’re gonna be calling it lunch,2.0,72.0,1.524821871833721,2
22194,"buying clothes on amazon is like looking through youtube tags that channels hide deep under the description because it's always something like
""Ramen Chicken Noodle Soup Hoodie Beef Sweatshirt Men Women Cute XL Funny Relatable Unisex Realistic 3D Go All Out""",1.0,200.0,0.8934979229914046,1
22195,Made the most bomb pasta dish for lunch this week. 😋😍,1.0,76.0,1.0097632182914877,1
22196,Low sugar diet &amp; no more alcohol. Wish me luck yall 🥲,0.0,1873.0,0.2968248983676524,0
